transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
9121|2023-01-16|18:48:25|2|8|Hell's Kitchen|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
9122|2023-01-16|18:50:33|2|3|Astoria|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
9123|2023-01-16|18:53:37|1|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
9124|2023-01-16|18:53:37|1|8|Hell's Kitchen|75|3.5|Bakery|Pastry|Croissant
9125|2023-01-16|18:54:58|1|3|Astoria|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
9126|2023-01-16|18:57:52|2|3|Astoria|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
9127|2023-01-16|18:57:54|2|3|Astoria|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9128|2023-01-16|19:07:16|1|3|Astoria|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
9129|2023-01-16|19:09:00|2|3|Astoria|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
9130|2023-01-16|19:14:16|2|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
9131|2023-01-16|19:14:52|1|3|Astoria|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
9132|2023-01-16|19:14:52|1|3|Astoria|72|3.25|Bakery|Scone|Ginger Scone
9133|2023-01-16|19:19:24|1|3|Astoria|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
9134|2023-01-16|19:24:50|2|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
9135|2023-01-16|19:30:38|2|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
9136|2023-01-16|19:40:36|1|3|Astoria|59|4.5|Drinking Chocolate|Hot chocolate|Dark chocolate Lg
9137|2023-01-16|19:41:44|1|3|Astoria|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
9138|2023-01-16|19:42:33|2|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9139|2023-01-16|19:42:45|2|3|Astoria|37|3.0|Coffee|Barista Espresso|Espresso shot
9140|2023-01-16|19:42:54|2|3|Astoria|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9141|2023-01-16|19:46:43|2|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
9142|2023-01-16|19:57:11|2|8|Hell's Kitchen|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
9143|2023-01-16|19:58:15|2|8|Hell's Kitchen|38|3.75|Coffee|Barista Espresso|Latte
9144|2023-01-16|19:58:15|2|8|Hell's Kitchen|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
9145|2023-01-17|06:01:54|1|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
9146|2023-01-17|06:01:54|1|5|Lower Manhattan|75|3.5|Bakery|Pastry|Croissant
9147|2023-01-17|06:03:23|1|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
9148|2023-01-17|06:06:47|1|5|Lower Manhattan|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
9149|2023-01-17|06:17:34|2|5|Lower Manhattan|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9150|2023-01-17|06:18:26|2|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9151|2023-01-17|06:18:58|2|5|Lower Manhattan|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9152|2023-01-17|06:21:10|2|5|Lower Manhattan|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
9153|2023-01-17|06:26:01|1|5|Lower Manhattan|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
9154|2023-01-17|06:26:01|1|5|Lower Manhattan|84|0.8|Flavours|Regular syrup|Chocolate syrup
9155|2023-01-17|06:26:15|1|5|Lower Manhattan|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
9156|2023-01-17|06:26:15|1|5|Lower Manhattan|19|6.4|Packaged Chocolate|Drinking Chocolate|Dark chocolate
9157|2023-01-17|06:26:27|2|5|Lower Manhattan|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
9158|2023-01-17|06:27:19|2|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
9159|2023-01-17|06:27:19|1|5|Lower Manhattan|75|3.5|Bakery|Pastry|Croissant
9160|2023-01-17|06:32:07|2|8|Hell's Kitchen|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
9161|2023-01-17|06:34:55|1|8|Hell's Kitchen|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
9162|2023-01-17|06:34:55|1|8|Hell's Kitchen|9|22.5|Coffee beans|Organic Beans|Organic Decaf Blend
9163|2023-01-17|06:36:51|1|5|Lower Manhattan|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
9164|2023-01-17|06:39:18|2|5|Lower Manhattan|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
9165|2023-01-17|06:39:38|2|8|Hell's Kitchen|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
9166|2023-01-17|06:40:24|1|5|Lower Manhattan|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9167|2023-01-17|06:41:50|2|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9168|2023-01-17|06:42:11|1|5|Lower Manhattan|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
9169|2023-01-17|06:42:19|1|5|Lower Manhattan|37|3.0|Coffee|Barista Espresso|Espresso shot
9170|2023-01-17|06:42:19|2|5|Lower Manhattan|64|0.8|Flavours|Regular syrup|Hazelnut syrup
9171|2023-01-17|06:42:19|1|5|Lower Manhattan|70|3.25|Bakery|Scone|Cranberry Scone
9172|2023-01-17|06:43:53|1|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
9173|2023-01-17|06:44:21|2|5|Lower Manhattan|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
9174|2023-01-17|06:44:21|1|5|Lower Manhattan|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
9175|2023-01-17|06:44:22|2|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9176|2023-01-17|06:44:22|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
9177|2023-01-17|06:47:08|2|5|Lower Manhattan|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
9178|2023-01-17|06:48:45|1|5|Lower Manhattan|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
9179|2023-01-17|06:51:20|1|8|Hell's Kitchen|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
9180|2023-01-17|06:51:50|1|5|Lower Manhattan|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
9181|2023-01-17|06:51:50|1|5|Lower Manhattan|63|0.8|Flavours|Regular syrup|Carmel syrup
9182|2023-01-17|07:02:56|1|3|Astoria|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9183|2023-01-17|07:02:57|1|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
9184|2023-01-17|07:04:45|2|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9185|2023-01-17|07:04:58|1|8|Hell's Kitchen|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9186|2023-01-17|07:05:54|2|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
9187|2023-01-17|07:07:02|2|3|Astoria|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
9188|2023-01-17|07:07:02|1|3|Astoria|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
9189|2023-01-17|07:09:57|2|5|Lower Manhattan|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9190|2023-01-17|07:10:50|2|5|Lower Manhattan|45|3.0|Tea|Brewed herbal tea|Peppermint Lg
9191|2023-01-17|07:13:43|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
9192|2023-01-17|07:13:43|2|5|Lower Manhattan|63|0.8|Flavours|Regular syrup|Carmel syrup
9193|2023-01-17|07:14:17|2|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9194|2023-01-17|07:14:47|1|3|Astoria|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
9195|2023-01-17|07:15:10|1|3|Astoria|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
9196|2023-01-17|07:16:21|2|8|Hell's Kitchen|40|3.75|Coffee|Barista Espresso|Cappuccino
9197|2023-01-17|07:16:21|2|8|Hell's Kitchen|63|0.8|Flavours|Regular syrup|Carmel syrup
9198|2023-01-17|07:16:33|2|3|Astoria|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
9199|2023-01-17|07:16:48|1|3|Astoria|53|3.0|Tea|Brewed Chai tea|Traditional Blend Chai Lg
9200|2023-01-17|07:16:48|1|3|Astoria|72|3.25|Bakery|Scone|Ginger Scone
9201|2023-01-17|07:17:53|1|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
9202|2023-01-17|07:20:05|1|3|Astoria|37|3.0|Coffee|Barista Espresso|Espresso shot
9203|2023-01-17|07:20:05|2|3|Astoria|63|0.8|Flavours|Regular syrup|Carmel syrup
9204|2023-01-17|07:20:17|1|8|Hell's Kitchen|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
9205|2023-01-17|07:20:17|1|8|Hell's Kitchen|72|3.25|Bakery|Scone|Ginger Scone
9206|2023-01-17|07:20:23|1|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
9207|2023-01-17|07:22:41|2|3|Astoria|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
9208|2023-01-17|07:23:36|1|5|Lower Manhattan|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
9209|2023-01-17|07:27:17|1|3|Astoria|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
9210|2023-01-17|07:28:58|2|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
9211|2023-01-17|07:30:25|1|5|Lower Manhattan|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
9212|2023-01-17|07:30:25|1|5|Lower Manhattan|82|12.0|Branded|Housewares|I Need My Bean! Diner mug
9213|2023-01-17|07:30:33|1|5|Lower Manhattan|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
9214|2023-01-17|07:30:45|2|3|Astoria|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
9215|2023-01-17|07:30:48|2|5|Lower Manhattan|26|3.0|Coffee|Organic brewed coffee|Brazilian Rg
9216|2023-01-17|07:31:02|1|8|Hell's Kitchen|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
9217|2023-01-17|07:32:47|1|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9218|2023-01-17|07:32:57|2|3|Astoria|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
9219|2023-01-17|07:34:39|2|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
9220|2023-01-17|07:34:39|2|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
9221|2023-01-17|07:35:19|1|3|Astoria|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
9222|2023-01-17|07:35:19|1|3|Astoria|8|45.0|Coffee beans|Premium Beans|Civet Cat
9223|2023-01-17|07:35:27|1|5|Lower Manhattan|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
9224|2023-01-17|07:35:35|1|3|Astoria|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
9225|2023-01-17|07:35:53|2|3|Astoria|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
9226|2023-01-17|07:36:47|1|5|Lower Manhattan|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
9227|2023-01-17|07:36:52|1|3|Astoria|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
9228|2023-01-17|07:36:52|1|3|Astoria|81|28.0|Branded|Clothing|I Need My Bean! T-shirt
9229|2023-01-17|07:37:10|2|3|Astoria|51|3.0|Tea|Brewed Black tea|Earl Grey Lg
9230|2023-01-17|07:37:10|1|3|Astoria|17|9.5|Loose Tea|Chai tea|Morning Sunrise Chai
9231|2023-01-17|07:37:23|2|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
9232|2023-01-17|07:38:16|2|5|Lower Manhattan|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
9233|2023-01-17|07:38:30|2|3|Astoria|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9234|2023-01-17|07:41:31|2|8|Hell's Kitchen|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
9235|2023-01-17|07:41:41|2|3|Astoria|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9236|2023-01-17|07:42:25|2|3|Astoria|40|3.75|Coffee|Barista Espresso|Cappuccino
9237|2023-01-17|07:42:25|2|3|Astoria|63|0.8|Flavours|Regular syrup|Carmel syrup
9238|2023-01-17|07:43:28|1|5|Lower Manhattan|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
9239|2023-01-17|07:46:04|1|3|Astoria|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9240|2023-01-17|07:47:23|1|3|Astoria|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9241|2023-01-17|07:48:25|1|8|Hell's Kitchen|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
9242|2023-01-17|07:49:16|1|3|Astoria|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
9243|2023-01-17|07:49:46|1|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
9244|2023-01-17|07:50:58|1|8|Hell's Kitchen|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9245|2023-01-17|07:52:11|2|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
9246|2023-01-17|07:52:11|2|3|Astoria|84|0.8|Flavours|Regular syrup|Chocolate syrup
9247|2023-01-17|07:52:11|1|3|Astoria|17|9.5|Loose Tea|Chai tea|Morning Sunrise Chai
9248|2023-01-17|07:53:18|1|3|Astoria|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9249|2023-01-17|07:54:00|1|5|Lower Manhattan|30|3.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Lg
9250|2023-01-17|07:54:00|1|5|Lower Manhattan|71|3.75|Bakery|Pastry|Chocolate Croissant
9251|2023-01-17|07:54:16|1|8|Hell's Kitchen|87|3.0|Coffee|Barista Espresso|Ouro Brasileiro shot
9252|2023-01-17|07:54:47|2|8|Hell's Kitchen|61|4.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Lg
9253|2023-01-17|07:54:47|1|8|Hell's Kitchen|2|18.0|Coffee beans|House blend Beans|Our Old Time Diner Blend
9254|2023-01-17|07:55:52|2|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
9255|2023-01-17|07:55:52|1|3|Astoria|63|0.8|Flavours|Regular syrup|Carmel syrup
9256|2023-01-17|07:55:52|1|3|Astoria|82|12.0|Branded|Housewares|I Need My Bean! Diner mug
9257|2023-01-17|07:57:39|1|5|Lower Manhattan|53|3.0|Tea|Brewed Chai tea|Traditional Blend Chai Lg
9258|2023-01-17|07:59:02|2|3|Astoria|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
9259|2023-01-17|07:59:11|2|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
9260|2023-01-17|07:59:11|1|8|Hell's Kitchen|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
9261|2023-01-17|07:59:31|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
9262|2023-01-17|07:59:40|2|8|Hell's Kitchen|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
9263|2023-01-17|08:00:56|2|3|Astoria|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
9264|2023-01-17|08:01:31|1|3|Astoria|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
9265|2023-01-17|08:05:01|1|5|Lower Manhattan|24|3.0|Coffee|Drip coffee|Our Old Time Diner Blend Lg
9266|2023-01-17|08:06:11|1|8|Hell's Kitchen|40|3.75|Coffee|Barista Espresso|Cappuccino
9267|2023-01-17|08:06:11|2|8|Hell's Kitchen|84|0.8|Flavours|Regular syrup|Chocolate syrup
9268|2023-01-17|08:06:33|2|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
9269|2023-01-17|08:07:38|2|3|Astoria|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
9270|2023-01-17|08:08:48|1|8|Hell's Kitchen|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
9271|2023-01-17|08:08:48|1|8|Hell's Kitchen|71|3.75|Bakery|Pastry|Chocolate Croissant
9272|2023-01-17|08:10:20|2|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
9273|2023-01-17|08:10:20|2|3|Astoria|84|0.8|Flavours|Regular syrup|Chocolate syrup
9274|2023-01-17|08:10:20|1|3|Astoria|75|3.5|Bakery|Pastry|Croissant
9275|2023-01-17|08:11:55|2|8|Hell's Kitchen|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
9276|2023-01-17|08:12:42|2|3|Astoria|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9277|2023-01-17|08:13:25|1|3|Astoria|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
9278|2023-01-17|08:13:56|2|3|Astoria|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
9279|2023-01-17|08:14:44|1|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
9280|2023-01-17|08:15:43|1|8|Hell's Kitchen|39|4.25|Coffee|Barista Espresso|Latte Rg
9281|2023-01-17|08:15:43|1|8|Hell's Kitchen|64|0.8|Flavours|Regular syrup|Hazelnut syrup
9282|2023-01-17|08:15:55|1|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
9283|2023-01-17|08:15:55|2|3|Astoria|64|0.8|Flavours|Regular syrup|Hazelnut syrup
9284|2023-01-17|08:17:17|2|5|Lower Manhattan|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
9285|2023-01-17|08:18:19|2|8|Hell's Kitchen|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
9286|2023-01-17|08:20:32|1|5|Lower Manhattan|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
9287|2023-01-17|08:22:39|2|5|Lower Manhattan|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
9288|2023-01-17|08:26:20|2|8|Hell's Kitchen|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
9289|2023-01-17|08:27:30|1|5|Lower Manhattan|37|3.0|Coffee|Barista Espresso|Espresso shot
9290|2023-01-17|08:27:30|2|5|Lower Manhattan|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
9291|2023-01-17|08:28:35|1|8|Hell's Kitchen|39|4.25|Coffee|Barista Espresso|Latte Rg
9292|2023-01-17|08:28:35|1|8|Hell's Kitchen|84|0.8|Flavours|Regular syrup|Chocolate syrup
9293|2023-01-17|08:30:36|2|5|Lower Manhattan|46|2.5|Tea|Brewed Green tea|Serenity Green Tea Rg
9294|2023-01-17|08:31:05|2|8|Hell's Kitchen|53|3.0|Tea|Brewed Chai tea|Traditional Blend Chai Lg
9295|2023-01-17|08:31:05|1|8|Hell's Kitchen|75|3.5|Bakery|Pastry|Croissant
9296|2023-01-17|08:32:22|1|5|Lower Manhattan|29|2.5|Coffee|Gourmet brewed coffee|Columbian Medium Roast Rg
9297|2023-01-17|08:32:40|2|5|Lower Manhattan|60|3.75|Drinking Chocolate|Hot chocolate|Sustainably Grown Organic Rg
9298|2023-01-17|08:33:43|1|8|Hell's Kitchen|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
9299|2023-01-17|08:33:43|1|8|Hell's Kitchen|70|3.25|Bakery|Scone|Cranberry Scone
9300|2023-01-17|08:33:59|1|3|Astoria|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
9301|2023-01-17|08:34:37|2|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9302|2023-01-17|08:40:17|2|3|Astoria|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
9303|2023-01-17|08:40:38|1|5|Lower Manhattan|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
9304|2023-01-17|08:40:45|2|8|Hell's Kitchen|38|3.75|Coffee|Barista Espresso|Latte
9305|2023-01-17|08:40:45|2|8|Hell's Kitchen|63|0.8|Flavours|Regular syrup|Carmel syrup
9306|2023-01-17|08:40:58|1|8|Hell's Kitchen|44|2.5|Tea|Brewed herbal tea|Peppermint Rg
9307|2023-01-17|08:42:08|1|5|Lower Manhattan|56|2.55|Tea|Brewed Chai tea|Spicy Eye Opener Chai Rg
9308|2023-01-17|08:44:33|1|5|Lower Manhattan|28|2.0|Coffee|Gourmet brewed coffee|Columbian Medium Roast Sm
9309|2023-01-17|08:45:40|2|5|Lower Manhattan|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9310|2023-01-17|08:46:10|2|8|Hell's Kitchen|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
9311|2023-01-17|08:46:10|1|8|Hell's Kitchen|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
9312|2023-01-17|08:47:00|1|3|Astoria|41|4.25|Coffee|Barista Espresso|Cappuccino Lg
9313|2023-01-17|08:47:00|2|3|Astoria|63|0.8|Flavours|Regular syrup|Carmel syrup
9314|2023-01-17|08:48:43|1|5|Lower Manhattan|55|4.0|Tea|Brewed Chai tea|Morning Sunrise Chai Lg
9315|2023-01-17|08:49:53|2|3|Astoria|35|3.1|Coffee|Premium brewed coffee|Jamaican Coffee River Rg
9316|2023-01-17|08:50:02|1|3|Astoria|57|3.1|Tea|Brewed Chai tea|Spicy Eye Opener Chai Lg
9317|2023-01-17|08:50:12|2|8|Hell's Kitchen|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9318|2023-01-17|08:50:54|1|5|Lower Manhattan|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
9319|2023-01-17|08:50:54|1|5|Lower Manhattan|77|3.0|Bakery|Scone|Oatmeal Scone
9320|2023-01-17|08:50:54|1|5|Lower Manhattan|50|2.5|Tea|Brewed Black tea|Earl Grey Rg
9321|2023-01-17|08:54:12|1|3|Astoria|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
9322|2023-01-17|08:54:39|1|5|Lower Manhattan|40|3.75|Coffee|Barista Espresso|Cappuccino
9323|2023-01-17|08:54:39|1|5|Lower Manhattan|84|0.8|Flavours|Regular syrup|Chocolate syrup
9324|2023-01-17|08:55:02|1|5|Lower Manhattan|52|2.5|Tea|Brewed Chai tea|Traditional Blend Chai Rg
9325|2023-01-17|08:55:51|1|3|Astoria|39|4.25|Coffee|Barista Espresso|Latte Rg
9326|2023-01-17|08:55:51|1|3|Astoria|65|0.8|Flavours|Sugar free syrup|Sugar Free Vanilla syrup
9327|2023-01-17|08:55:51|1|3|Astoria|69|3.25|Bakery|Biscotti|Hazelnut Biscotti
9328|2023-01-17|08:55:53|1|5|Lower Manhattan|48|2.5|Tea|Brewed Black tea|English Breakfast Rg
9329|2023-01-17|08:56:52|2|5|Lower Manhattan|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
9330|2023-01-17|08:57:40|2|3|Astoria|58|3.5|Drinking Chocolate|Hot chocolate|Dark chocolate Rg
9331|2023-01-17|08:57:45|2|8|Hell's Kitchen|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
9332|2023-01-17|08:59:09|1|5|Lower Manhattan|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
9333|2023-01-17|09:03:26|2|5|Lower Manhattan|38|3.75|Coffee|Barista Espresso|Latte
9334|2023-01-17|09:03:26|2|5|Lower Manhattan|64|0.8|Flavours|Regular syrup|Hazelnut syrup
9335|2023-01-17|09:03:35|1|3|Astoria|33|3.5|Coffee|Gourmet brewed coffee|Ethiopia Lg
9336|2023-01-17|09:04:41|1|8|Hell's Kitchen|31|2.2|Coffee|Gourmet brewed coffee|Ethiopia Sm
9337|2023-01-17|09:04:41|1|8|Hell's Kitchen|75|3.5|Bakery|Pastry|Croissant
9338|2023-01-17|09:05:20|1|8|Hell's Kitchen|87|2.1|Coffee|Barista Espresso|Ouro Brasileiro shot
9339|2023-01-17|09:05:20|1|8|Hell's Kitchen|72|3.25|Bakery|Scone|Ginger Scone
9340|2023-01-17|09:05:20|8|8|Hell's Kitchen|8|45.0|Coffee beans|Premium Beans|Civet Cat
9341|2023-01-17|09:06:55|1|5|Lower Manhattan|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9342|2023-01-17|09:12:50|2|3|Astoria|42|2.5|Tea|Brewed herbal tea|Lemon Grass Rg
9343|2023-01-17|09:13:00|2|8|Hell's Kitchen|22|2.0|Coffee|Drip coffee|Our Old Time Diner Blend Sm
9344|2023-01-17|09:17:10|2|5|Lower Manhattan|27|3.5|Coffee|Organic brewed coffee|Brazilian Lg
9345|2023-01-17|09:17:10|1|5|Lower Manhattan|71|3.75|Bakery|Pastry|Chocolate Croissant
9346|2023-01-17|09:19:04|2|3|Astoria|49|3.0|Tea|Brewed Black tea|English Breakfast Lg
9347|2023-01-17|09:19:21|1|3|Astoria|25|2.2|Coffee|Organic brewed coffee|Brazilian Sm
9348|2023-01-17|09:20:04|2|8|Hell's Kitchen|47|3.0|Tea|Brewed Green tea|Serenity Green Tea Lg
9349|2023-01-17|09:20:13|1|5|Lower Manhattan|23|2.5|Coffee|Drip coffee|Our Old Time Diner Blend Rg
9350|2023-01-17|09:21:11|2|8|Hell's Kitchen|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9351|2023-01-17|09:21:57|1|3|Astoria|34|2.45|Coffee|Premium brewed coffee|Jamaican Coffee River Sm
9352|2023-01-17|09:22:04|1|8|Hell's Kitchen|32|3.0|Coffee|Gourmet brewed coffee|Ethiopia Rg
9353|2023-01-17|09:25:33|1|3|Astoria|54|2.5|Tea|Brewed Chai tea|Morning Sunrise Chai Rg
9354|2023-01-17|09:26:12|1|5|Lower Manhattan|43|3.0|Tea|Brewed herbal tea|Lemon Grass Lg
9355|2023-01-17|09:27:48|1|3|Astoria|36|3.75|Coffee|Premium brewed coffee|Jamaican Coffee River Lg
9356|2023-01-17|09:27:48|1|3|Astoria|73|3.75|Bakery|Pastry|Almond Croissant
